predict_data,mse,rmse,mape,smooth,skip
"[46.283157 56.935497 33.92314  46.126537 33.42222  63.310047 47.12634
 51.81052  66.80453  50.038837 76.5938   41.761276]",171.70763,13.103725666495519,0.22442822,raw,8
"[69.70942  47.33406  43.22602  76.48674  62.437634 79.79168  40.50898
 46.152428 41.42707  33.861824 87.70849  33.51013 ]",545.3909,23.35360636338168,0.39310917,raw,8
"[48.41957  50.653458 45.59953  53.430614 46.543423 67.76204  68.51067
 32.543995 77.45592  85.50773  67.72629  44.685802]",494.57117,22.23895606794949,0.44957435,raw,8
"[58.97825  65.86447  24.435438 52.777     9.906925 71.85763  54.843468
 45.40459  59.377865 36.30684  61.641434 43.862743]",520.37195,22.811662548840832,0.32294014,raw,8
"[40.17865  50.190376 48.50387  80.60166  40.19449  91.246956 41.87553
 47.849613 54.11075  55.979786 93.18106  58.753613]",615.6877,24.813054691139275,0.40324232,raw,8
"[52.143837  37.01584   15.800284  36.345448   3.2875648 52.986023
 63.81601   38.424473  69.76166   55.12632   49.01854   39.807335 ]",513.4509,22.65945559218877,0.59155786,raw,8
"[49.469387  52.071846  51.372463  58.211464   4.7920265 60.885353
 40.498596  59.588108  57.38577   35.0819    82.09952   22.561237 ]",669.63837,25.8773717115788,0.7724704,raw,8
"[63.027473 28.825375 79.18876  59.49831  48.951565 36.409702 33.115677
 50.259922 16.049702 17.115454 90.67338  45.875904]",691.7871,26.30184612104253,0.5971188,raw,8
"[46.965122 36.843597 61.87472  54.30138  31.830896 72.363335 23.891325
 32.672302 51.765125 45.59332  94.47791  37.16981 ]",838.4641,28.956244772555106,0.81782883,raw,8
"[49.043095 46.149643 41.940014 68.2184   25.826004 56.77062  39.03398
 41.40896  54.908825 50.325516 64.78948  34.463295]",550.4156,23.4609375,0.75131637,raw,8
"[59.56359  48.412426 63.161053 57.014553 43.068348 73.33671  43.36339
 49.951294 33.755154 35.503536 87.8609   35.808346]",535.3091,23.13674743846356,0.5250848,raw,8
"[55.464836 38.601543 41.331707 55.80613  32.479465 62.16396  44.604897
 21.488468 57.520817 60.945923 68.97708  47.809483]",362.91516,19.05033231029875,0.46199957,raw,8
"[42.175854 53.711838 41.657238 53.416622 10.373882 73.058014 56.63909
 50.72632  78.131454 74.41705  72.604355 40.905163]",973.3718,31.198907451573927,0.94829077,raw,8
"[35.198345 27.891607 50.471252 53.647022 52.24904  53.20531  52.123413
 70.0714   67.45144  57.505707 74.97068  49.300453]",972.4448,31.18404759197802,1.1316752,raw,8
"[36.626526 56.336838 75.21487  79.83926  22.71188  93.52393  34.202744
 62.199383 82.684975 60.507225 83.71617  42.153175]",1965.5839,44.33490568733272,1.7212371,raw,8
"[48.095436 47.526962 72.45313  66.47307  71.35981  63.385223 78.995056
 76.12257  69.98957  93.43763  46.758797 43.42165 ]",1797.6537,42.398746284807025,1.5973352,raw,8
"[56.611275 43.231354 87.370415 58.756245 45.347782 39.91663  59.070652
 61.185543 32.45281  32.493904 69.631454 52.70139 ]",616.05536,24.820462503481252,0.6134787,raw,8
"[60.101112 33.726116 84.05173  68.65564  78.30744  41.319794 55.721176
 61.885857 50.30183  69.41182  72.868675 52.650677]",1191.757,34.52183306268386,1.1201105,raw,8
"[44.38527  55.288536 61.64577  65.29442  64.051476 49.899887 63.869625
 57.35619  65.00003  84.07221  39.250458 50.385014]",1124.1161,33.527840504082384,1.1856464,raw,8
"[53.18512  57.682102 72.60308  49.913822 66.68286  50.40337  62.659363
 58.82671  44.611786 73.87893  56.605247 52.239   ]",905.7964,30.09645139744468,0.9813027,raw,8
"[52.132286 45.480244 61.22494  53.970806 75.35114  48.14835  61.895275
 49.560963 52.600925 73.51374  58.32949  66.08466 ]",1361.5734,36.899503577389936,1.6278716,raw,8
"[31.241995 34.56205  56.286793 82.56203  76.656136 33.837856 52.20466
 50.379684 84.51099  91.15212  71.08815  73.37297 ]",1247.4314,35.3189948396663,1.0639066,raw,8
"[67.83769  57.143253 55.523937 43.845295 53.476353 44.129063 52.08518
 51.207428 30.294102 41.88561  69.60149  50.783463]",275.70273,16.60429848778576,0.34256065,raw,8
"[45.26982  49.178116 44.733936 40.785732 51.42197  74.779175 48.44905
 32.829453 64.1301   75.80776  79.25703  42.723488]",687.87036,26.227282766770273,0.63987607,raw,8
"[50.187756 53.30015  35.098354 67.73127  47.863697 47.255157 54.968407
 48.823868 65.474045 61.704117 59.92785  46.654778]",232.3758,15.243877244882,0.3290728,raw,8
"[62.04022  56.49567  50.529987 50.037567 38.03714  65.97242  45.307655
 51.109844 31.79052  34.972412 82.24787  37.17701 ]",278.7006,16.69432813985084,0.2590666,raw,8
"[57.680534 38.04802  46.319687 45.240753 45.682796 58.830257 45.875668
 35.468124 57.53379  60.015495 75.883835 44.601933]",249.11615,15.78341375946103,0.30709338,raw,8
"[52.883465 35.918663 43.55917  54.506607 30.402668 52.556145 30.035543
 40.486645 55.881275 47.82631  72.13592  38.14231 ]",236.02533,15.363115881547069,0.22980934,raw,8
"[53.554688 41.9821   53.14574  75.014404 50.263924 64.709526 34.220573
 40.543613 30.925219 33.468727 76.57607  40.994267]",266.23386,16.316674177085595,0.2862736,raw,8
"[59.344875 44.19206  56.926968 61.27966  58.042175 49.268288 39.80416
 40.019794 49.795525 63.164352 75.87162  19.49189 ]",631.30365,25.125756703079485,0.74850035,raw,8
"[54.43619  48.630764 50.470875 54.774742 39.916122 56.5804   54.752357
 49.50284  61.59656  46.30235  76.95125  29.600037]",770.0923,27.75053666429264,0.95996815,raw,8
"[62.201405 44.653397 59.66316  72.56885  60.277313 50.145493 27.554344
 42.16601  30.016384 32.507988 92.47393  39.66281 ]",988.5686,31.44151083385824,0.98400927,raw,8
"[55.28419  41.846134 52.45316  43.60025  51.99646  61.75502  50.127823
 32.203705 49.10363  65.966934 81.26625  38.50694 ]",1300.6301,36.064249984619465,1.9324111,raw,8
"[32.93405  30.313797 39.16138  52.273876 36.644978 47.752373 42.803764
 44.69449  75.17889  72.65525  66.19118  45.68268 ]",925.9968,30.43019596012939,1.3569375,raw,8
"[15.265408 50.50403  44.56312  72.22964  27.556627 54.490765 29.294365
 31.345457 48.021458 37.744507 75.76661  51.736794]",642.4187,25.345979980499372,0.7593102,raw,8
"[31.98321  38.535442 55.64884  71.28801  54.843796 76.117256 27.85598
 37.51571  66.77489  63.153282 84.18475  41.79608 ]",1444.18,38.00236905392791,1.6311784,raw,8
"[39.346344 31.196743 43.711197 84.925896 41.162144 49.559246 48.353786
 35.48556  68.80443  76.390274 77.96302  43.0626  ]",1188.2965,34.471676907122784,1.3324668,raw,8
"[43.122463 35.3631   63.931877 50.34443  34.773766 37.175083 23.751955
 44.361847 28.14966  25.845615 93.696724 42.384247]",576.9083,24.018915987098847,0.5844024,raw,8
"[ 38.711872   34.501156   67.45086    62.348007   38.399666   74.714005
   5.5609646  25.09298    46.486897   40.570873  108.25909    25.584616 ]",1210.2922,34.789254610125305,1.065378,raw,8
"[37.145466 42.27118  48.90779  69.9803   41.94619  51.13046  42.50315
 29.253878 54.535034 67.28623  84.3225   23.828959]",758.02325,27.53222211145572,0.9115285,raw,8
"[42.072926 32.74723  59.26493  44.08226  37.920208 39.458755 28.788174
 40.012806 37.33115  27.197695 93.326416 24.114937]",343.52808,18.53451041090309,0.30538374,raw,8
"[ 54.915497  35.860043  59.36367   51.25481   31.831972  56.96258
  22.008617  18.114414  43.721355  43.43565  121.69556   26.944738]",713.51874,26.711771521053574,0.4434161,raw,8
"[54.66341  36.148228 46.410805 65.82066  29.33521  55.059574 21.392729
 29.660069 58.051746 45.46741  84.39294  28.812986]",337.53802,18.37220794848414,0.32294226,raw,8
"[ 60.825756  41.039173  61.432     68.439514  32.806004  79.36924
  17.636185  37.03848   31.559006  29.875547 104.82954   27.293879]",870.5044,29.504311456654094,0.44740117,raw,8
"[56.020042 40.92335  43.390003 37.163555 15.005001 80.53691  50.871384
 18.547272 58.82114  58.526863 86.31866  26.601505]",499.401,22.347281735740534,0.36234748,raw,8
"[72.36581  46.447613 48.53458  54.403988  7.407068 56.364925 38.873158
 37.59993  55.17367  32.655914 73.72503  16.418396]",930.36456,30.501878023955857,0.37723422,raw,8
"[ 88.68671   31.039318  74.03877   65.42871   51.700214  66.77629
  39.247322  51.33186    8.285773  27.457119 102.42654   21.966908]",1225.5367,35.00766691974863,0.39808106,raw,8
"[ 67.79639   39.946953  46.184418  68.55372   19.778744  75.51049
  31.550518  26.840319  56.72759   39.637306 104.60199   41.73345 ]",830.1377,28.812110219706227,0.36817205,raw,8
"[50.13603  37.2457   28.431229 54.973827  7.520362 57.32913  43.979095
 52.60467  68.372925 31.330406 85.803566 31.922155]",625.68787,25.013753541020936,0.33854243,raw,8
"[ 70.52699   52.363895  56.386868  59.64943   20.615412  80.20872
  43.292942  50.13499   37.81868   22.220903 102.20612   19.366701]",848.05884,29.12144979032852,0.37983587,raw,8
"[56.97669  51.27689  40.718468 31.69225  25.295715 77.4373   51.317234
 34.0422   50.951065 56.67126  74.12046  32.392   ]",352.3096,18.769912115672735,0.29804674,raw,8
"[51.17337  50.449516 48.86229  43.595573 27.03476  71.04586  61.792553
 49.668858 81.399345 70.7671   69.42945  30.857925]",226.591,15.052940025721512,0.20832087,raw,8
"[78.92198  55.0158   62.69836  80.97099  50.79311  55.86874  53.912334
 49.93164  26.546164 34.041576 72.81586  47.687405]",505.4287,22.48174172384115,0.25750372,raw,8
"[54.767456 16.99288  79.17501  67.13098  78.35249  51.9103   45.914528
 48.508755 56.83039  75.38276  90.94     50.397747]",479.82727,21.904959952207456,0.25547394,raw,8
"[52.042618 48.772743 35.705685 58.91378  17.92513  77.76935  61.875923
 41.510254 80.72159  85.5689   64.03507  42.30477 ]",366.81387,19.15238557702449,0.24329323,raw,8
"[52.952755 30.15786  53.959282 77.18898  58.933178 47.220158 51.210365
 63.218906 37.8848   40.589027 85.860115 42.965755]",827.1812,28.760758219819348,0.31866696,raw,8
"[35.304764 26.736902 75.91284  65.83183  38.272655 77.66369  17.0134
 52.046333 73.14497  48.9306   99.95875  39.861603]",1212.7118,34.82401171594375,0.36878893,raw,8
"[53.359146 46.695625 56.85204  55.587032 17.83792  81.44285  44.94535
 39.905216 63.844666 63.979313 66.701935 21.221758]",780.3201,27.934210735127838,0.3185114,raw,8
"[45.295204 29.25101  52.812397 82.53001  34.980328 46.786587 34.891045
 67.32097  45.926754 24.012606 94.790955 47.81603 ]",1793.078,42.34475177551154,0.42462835,raw,8
"[56.900448 22.168406 74.122826 80.320656 40.336975 53.544388 23.782999
 48.97739  52.797836 38.734657 94.96418  34.13243 ]",1026.602,32.040631248170655,0.3585721,raw,8
"[71.36298   30.063778  56.7982    67.84754   36.47326   53.087753
 30.437735  60.710743  37.453987  28.123436  70.22982   -3.8492758]",1021.3076,31.95790382968664,0.35901773,raw,8
"[ 35.57509    23.981924   85.69851    69.148506   15.483881   65.75689
  31.619144   50.75379    22.583626    4.9233036 111.55769    39.165318 ]",1670.0098,40.86575296779689,0.48732102,raw,8
"[81.72485  28.433937 50.601574 58.154335 29.488173 61.42415  16.250837
 14.639022 37.896523 33.35569  77.33224  29.003897]",531.9443,23.063917163013393,0.36782566,raw,8
"[44.25735  45.2182   50.972923 75.2816   41.287556 57.938698 53.639465
 45.65798  80.77026  77.13814  77.64817  34.856876]",417.28394,20.427528865403055,0.35986373,raw,8
"[54.19063  25.117123 60.11818  47.83051  50.50559  45.752937 36.409508
 56.312805 34.75849  34.436703 81.0047   18.626432]",302.44977,17.391083004413677,0.2888776,raw,8
"[31.777746 46.830387 81.25149  65.41275  42.585075 74.66203  29.900467
 39.778133 65.752594 54.15755  92.94258  39.67966 ]",860.6976,29.337647669858967,0.6915358,raw,8
"[62.52609  42.93364  63.539307 64.07061  65.618576 42.836132 45.057926
 35.468693 48.988056 77.393105 56.36007  38.01393 ]",547.37384,23.396021891168406,0.6111186,raw,8
"[39.076992 31.876795 62.47529  53.888683 27.089975 39.166817 46.236794
 35.149773 38.38353  37.472008 84.74491  37.076256]",338.73843,18.404848106895386,0.3038166,raw,8
"[60.089916 45.047523 60.399097 64.02952  58.475822 75.108086 23.419516
 32.04153  58.602524 66.89139  79.36566  39.084564]",734.7573,27.106407438440637,0.69513965,raw,8
"[50.505405 29.97689  44.87581  85.12187  52.267357 43.9656   52.910797
 35.679943 78.783455 85.00252  79.976685 52.58656 ]",576.8239,24.017158732335904,0.5023459,raw,8
"[63.414574 53.184643 59.169304 49.741005 41.895466 49.817455 37.392952
 45.994072 29.76036  34.265965 84.85385  41.12067 ]",272.0422,16.493702004418136,0.24569802,raw,8
"[32.701744 24.952593 62.073906 56.50203  43.723633 62.258297 21.923237
 26.990427 58.697845 64.86108  99.081314 36.18908 ]",559.552,23.65485155212615,0.4582154,raw,8
"[38.992493 47.999817 40.23959  49.91128  30.8548   47.52064  44.24622
 39.757996 60.167862 54.31363  74.48117  24.701035]",345.08505,18.576465015988223,0.23739064,raw,8
"[43.366943 43.73845  60.481735 65.66293  35.728966 58.338657 25.137125
 40.24006  39.152214 28.46805  85.53244  37.967182]",706.0538,26.571672359350217,0.32620606,raw,8
"[ 48.758945  31.595623  58.169662  60.226624  41.446293  47.061295
  35.614292  29.807753  54.372787  65.252235 101.60249   25.645079]",525.6427,22.926899053193228,0.30148157,raw,8
"[50.929966 42.119408 40.48795  56.284714 15.907005 58.735245 39.875008
 37.16708  60.72571  39.617245 69.77553  21.902084]",331.74408,18.213843075799346,0.34018993,raw,8
"[ 47.267193  32.1632    69.301025  52.436684  32.903484  84.29051
  21.218483  49.811485  45.120617  37.618755 105.011795  22.207092]",1385.6323,37.224082583977136,1.5710554,raw,8
"[67.674095 37.181896 53.077003 59.666607 11.544773 53.40281  40.49636
 18.79136  41.497913 36.60682  87.37624  30.766949]",1571.085,39.63691411976341,3.5504239,raw,8
"[69.47529  23.257277 70.81533  59.91298  43.958755 42.55845  22.37868
 40.6419   26.170311 38.931175 89.64188  19.394512]",1814.8148,42.600643414576936,4.19168,raw,8
"[ 62.24171   41.636307  76.46798   64.02357   31.18621   72.737404
  15.364182  25.042776  13.126056  26.580057 102.38028   32.325264]",2169.3914,46.57672549054812,4.259917,raw,8
"[51.06368  42.566574 52.984066 44.39247  48.414696 65.70821  49.992744
 18.583815 50.216778 65.489296 90.177246 42.132626]",2218.4875,47.10082322877303,5.9685683,raw,8
"[45.03371  46.443768 56.400772 50.540478 35.378384 49.175503 36.768112
 34.007317 63.43157  62.344215 74.30735  31.778454]",1828.7711,42.76413354861832,5.2226424,raw,8
"[49.411274 54.103405 61.7481   54.39413  39.85874  63.193768 40.431435
 35.227413 34.847084 51.971092 89.052185 41.294743]",1839.1802,42.88566398904475,3.7637908,raw,8
"[55.608418 50.962776 47.88779  53.211483 53.634537 73.43888  49.23104
 21.179224 51.199554 60.921852 90.43045  55.539494]",2175.0789,46.63774069808566,3.96068,raw,8
"[26.122473 47.77785  47.22402  42.44149  34.780254 60.17305  52.532635
 34.035336 77.7691   86.8141   80.06101  45.44901 ]",1813.4984,42.58519006750983,2.7247436,raw,8
"[53.89047  61.971508 52.076378 35.739616 11.909035 55.52502  45.04582
 31.222326 35.892544 35.790745 79.37994  26.292418]",1046.5367,32.35022014089027,1.720174,raw,8
"[ 58.15673   41.772808  64.8782    59.036045  66.75813   77.32773
  41.255253  28.34992   46.363735  67.19752  103.23086   46.22662 ]",2263.282,47.57396328268095,3.0526657,raw,8
"[45.09655  47.587704 48.670055 51.438923 35.306572 56.850216 45.48449
 24.04476  63.024956 73.544624 69.74229  44.046402]",848.4327,29.12786772530142,1.2708675,raw,8
"[55.99623  58.570065 59.75615  37.889988 20.654716 76.06948  58.163956
 36.282856 51.54589  65.02646  83.05566  28.805298]",742.5634,27.25001679866168,0.7059274,raw,8
"[51.623665 27.72919  52.3096   67.33956  46.409443 51.983917 42.216133
 32.244625 67.014275 71.937386 78.20712  43.121853]",985.84814,31.398218811442952,1.1172664,raw,8
"[50.30289  32.53725  73.27881  53.899616 34.129116 55.12813  28.38326
 52.84322  47.49727  48.448025 86.37142  30.109688]",884.47125,29.740061406147202,1.0101418,raw,8
"[ 54.700947  21.38252   71.67851   60.76567   23.730066  39.725143
  21.990057  28.730371  14.723416  13.973922 103.62791   33.00584 ]",815.8633,28.56332055714111,0.6798096,raw,8
"[50.26504  33.29715  68.84016  49.04784  32.031967 67.00892  30.012018
 36.523632 39.30418  34.36925  94.606514 31.829224]",587.95825,24.24785046046608,0.47522828,raw,8
"[34.786453 36.885605 51.305702 72.42524  37.661606 46.283478 41.38578
 34.992397 68.81488  70.74312  85.19571  44.22816 ]",493.10486,22.2059644780054,0.4471595,raw,8
"[49.796688 38.509094 55.435272 60.760387 39.7007   54.999023 25.818794
 43.521046 37.772797 31.220785 87.622375 32.609825]",343.8433,18.543011951577018,0.32225242,raw,8
"[25.8442   34.30768  59.885517 56.98908  45.835537 81.6165   35.11073
 39.145706 75.42987  68.19071  94.30208  43.22943 ]",1289.2247,35.90577573936138,1.1326627,raw,8
"[48.165905 37.28458  41.37568  77.11644  26.758871 52.379425 47.358406
 33.63077  69.62553  69.03118  75.20012  37.967644]",655.7929,25.608453832960002,0.72060376,raw,8
"[53.22388  29.442797 72.303566 58.57091  55.120155 36.433514 31.531158
 53.47535  31.025356 34.743717 89.88377  35.282528]",607.3575,24.644623813524852,0.60828537,raw,8
"[ 41.52382   32.476627  70.322975  57.620625  36.135475  64.186264
  15.474294  29.97104   49.434658  46.621304 113.18872   26.557838]",1753.8575,41.879082415274006,2.5589988,raw,8
"[44.601406 33.999004 60.759068 73.683586 56.660225 49.15337  38.5862
 45.776115 69.50874  78.49797  83.730354 33.373154]",2357.2788,48.55181570851651,4.507069,raw,8
"[53.149853 47.01485  58.76518  50.043365 25.290247 60.96372  37.120407
 36.443882 33.47596  36.150684 88.310455 32.80438 ]",1537.4017,39.20971478343648,3.2730258,raw,8
"[ 41.745186  22.645187  65.054276  63.083427  56.88205   60.317894
  25.201982  31.371967  53.994076  56.7201   107.08183   43.906742]",2436.821,49.36416762107789,5.7966905,raw,8
"[44.919964 33.8398   55.641006 58.23395  34.214657 48.86391  23.170155
 34.581272 53.49006  46.668133 77.92948  28.45843 ]",1614.7075,40.18342344215149,4.9869137,raw,8
"[50.36426  48.603355 69.42264  70.460205 33.09974  67.258865 20.60694
 30.884861 22.868734 31.324127 88.57633  32.33047 ]",1915.922,43.77124623620297,4.3321366,raw,8
"[46.8404   42.62784  56.992886 61.576935 53.5577   69.55914  39.92246
 24.04993  49.14027  59.78176  93.09869  44.705395]",2299.3494,47.951531416987876,5.4045215,raw,8
"[29.71948  39.411938 46.7322   45.935776 31.641054 47.80434  45.06019
 31.785303 73.72755  68.508224 74.75295  36.7054  ]",1584.9648,39.81161694468086,3.5222476,raw,8
"[35.86918  49.493034 54.054302 52.678276 23.922356 58.165005 31.526606
 37.813877 51.503323 41.03389  75.99491  28.946463]",1184.0455,34.40996268853778,2.338275,raw,8
"[44.165966 33.71074  74.99614  79.02523  72.26473  57.1416   26.772202
 44.586163 49.839897 57.763393 86.17404  39.264923]",2490.4243,49.904151294318694,5.74011,raw,8
