,timestamp,value
1017,190210,10.20512821
1018,190211,10.52051282
1019,190212,10.20769231
1020,190301,10.00769231
1021,190302,10.4025641
1022,190303,10.52820513
1023,190304,11.24102564
1024,190305,11.27948718
1025,190306,11.60769231
1026,190307,12.11025641
1027,190308,12.69230769
1028,190309,12.65128205
1029,190310,13.95641026
1030,190311,15.67692308
1031,190312,17.27435897
1032,190401,18.06923077
1033,190402,18.92307692
1034,190403,20.4974359
1035,190404,22.32307692
1036,190405,23.90512821
1037,190406,25.50512821
1038,190407,27.66666667
1039,190408,29.72051282
1040,190409,30.75897436
1041,190410,33.04615385
1042,190411,34.62820513
1043,190412,36.94102564
1044,190501,39.11794872
1045,190502,42.62051282
1046,190503,45.03846154
1047,190504,46.47948718
1048,190505,48.52820513
1049,190506,50.08974359
1050,190507,53.20769231
1051,190508,55.6025641
1052,190509,57.89487179
1053,190510,61.22051282
1054,190511,65.70512821
1055,190512,67.75384615
1056,190601,69
1057,190602,69.9
1058,190603,72.60769231
1059,190604,74.61538462
1060,190605,76.35384615
1061,190606,78.47692308
1062,190607,81.78974359
1063,190608,83.20769231
1064,190609,84.90769231
1065,190610,84.47948718
1066,190611,84.91025641
1067,190612,87.20512821
1068,190701,88.81025641
1069,190702,91.53076923
1070,190703,92.16923077
1071,190704,93.06666667
1072,190705,93.85128205
1073,190706,93.98717949
1074,190707,94.27692308
1075,190708,94.91282051
1076,190709,96.75641026
1077,190710,97.39230769
1078,190711,97.53076923
1079,190712,98.26666667
1080,190801,97.62564103
1081,190802,97.45128205
1082,190803,96.34358974
1083,190804,96.46923077
1084,190805,94.54615385
1085,190806,94.18461538
1086,190807,94.19230769
1087,190808,96.01282051
1088,190809,97.63589744
1089,190810,95.9
1090,190811,95.33076923
1091,190812,94.66666667
1092,190901,93.72820513
1093,190902,91.13589744
1094,190903,91.5974359
1095,190904,91.03076923
1096,190905,91.22820513
1097,190906,89.44358974
1098,190907,88.60769231
1099,190908,87.12820513
1100,190909,86.08717949
1101,190910,84.15641026
1102,190911,84.5
1103,190912,84.41538462
1104,191001,84.78205128
1105,191002,84.46666667
1106,191003,82.61282051
1107,191004,79.70769231
1108,191005,76.03076923
1109,191006,73.96410256
1110,191007,72.32051282
1111,191008,70.98461538
1112,191009,70.38205128
1113,191010,69.89487179
1114,191011,67.78717949
1115,191012,64.4
1116,191101,61.74615385
1117,191102,59.5025641
1118,191103,57.81282051
1119,191104,56.84358974
1120,191105,55.77948718
1121,191106,54.64615385
1122,191107,52.33333333
1123,191108,50.76153846
1124,191109,48.87692308
1125,191110,47.30512821
1126,191111,43.61538462
1127,191112,39.99487179
1128,191201,38.62307692
1129,191202,36.67692308
1130,191203,35.1974359
1131,191204,32.96666667
1132,191205,31.16666667
1133,191206,28.51025641
1134,191207,27.25897436
1135,191208,25.73333333
1136,191209,25.17179487
1137,191210,23.83846154
1138,191211,22.9
1139,191212,21.51282051
1140,191301,19.11282051
1141,191302,16.85128205
1142,191303,14.55897436
1143,191304,13.47179487
1144,191305,12.12564103
1145,191306,11.21025641
1146,191307,10.92307692
1147,191308,9.987179487
1148,191309,9.512820513
1149,191310,9.043589744
1150,191311,8.579487179
1151,191312,7.620512821
1152,191401,6.102564103
1153,191402,6.002564103
1154,191403,5.892307692
1155,191404,6.48974359
1156,191405,6.328205128
1157,191406,6.484615385
1158,191407,6.01025641
1159,191408,5.953846154
1160,191409,6.402564103
1161,191410,6.602564103
1162,191411,7.130769231
1163,191412,7.915384615
1164,191501,8.787179487
1165,191502,10.41282051
1166,191503,11.97948718
1167,191504,13.73589744
1168,191505,15.14871795
1169,191506,17.87948718
1170,191507,20.74615385
1171,191508,23.53076923
1172,191509,25.46666667
1173,191510,27.62564103
1174,191511,29.43076923
1175,191512,30.4974359
1176,191601,32.23846154
1177,191602,34.55897436
1178,191603,37.15128205
1179,191604,40.12564103
1180,191605,43.18205128
1181,191606,46.05641026
1182,191607,48.30512821
1183,191608,49.80769231
1184,191609,51.73333333
1185,191610,53.82564103
1186,191611,56.62307692
1187,191612,58.83589744
1188,191701,61.89487179
1189,191702,64.93846154
1190,191703,68.82820513
1191,191704,71.9025641
1192,191705,76.66666667
1193,191706,81.43846154
1194,191707,85.81794872
1195,191708,92.2025641
1196,191709,97.24102564
1197,191710,100.0923077
1198,191711,103.8820513
1199,191712,108.8641026
1200,191801,112.6153846
1201,191802,114.7025641
1202,191803,116.8333333
1203,191804,119.2846154
1204,191805,120.7589744
1205,191806,121.6358974
1206,191807,124.4717949
1207,191808,127.4076923
1208,191809,127.8820513
1209,191810,128.4538462
1210,191811,129.0435897
1211,191812,129.4564103
1212,191901,129.2282051
1213,191902,130.8076923
1214,191903,132.1769231
1215,191904,132.4538462
1216,191905,133.8512821
1217,191906,135.7384615
1218,191907,135.4307692
1219,191908,135.2025641
1220,191909,134.6435897
1221,191910,134.6102564
1222,191911,134.9
1223,191912,134.4615385
